uid,time,text,keywords
台灣民眾黨_張其祿,2023-03-24 19:11:46,"#疫後共享經濟成果特別條例 立法院院會通過；
失控的 #財政紀律，#債留子孫變債留曾孫？

立法院院會今天通過 #普發現金6000元 的「中央政府疫後強化經濟與社會韌性及全民共享經濟成果特別預算案」，執政黨以數量優勢封殺大量在野黨的提案。今早表決前，我與 邱臣遠 總召、賴香伶 副總召、立法委員陳琬惠 及 立法委員 吳欣盈 五位台灣民眾黨委員議場前全員到齊，痛批執政黨不該濫用經濟成果大撒幣、「債留子孫到現在可能是 #債留曾孫」！

我在議場前及表決前發言時表示，去年10月18日九合一選舉前財政部發布新聞稿指出「中央政府1年以上公共債務未償餘額為5兆6998億元」，但我們追蹤國債鐘資料，發現短短5個月之內，中央政府1年以上公共債務未償餘額，已經暴增 #1450億元 來到5兆8448億元，平均 #每人負擔債務來到26萬元，國債創史上新高！雖然我們支持將經濟成果分享給全民，但是蔡政府與執政黨卻趁機將疫後特別預算，包裹各種包山包海、與公務預算執行內容相似的提案，瓜分了與民共享經濟成果的資源，不但不優先拿來還債、解決國債創新高問題，對於攸關全民、勞工的勞健保撥補，也僅是杯水車薪，遠低於挹注台電在錯誤能源政策下的虧損黑洞！

最誇張的是，都已經是特別預算了，還編列一個 #預備金，是要預備什麼？這真是離譜中的離譜，難道預備金又變成執政當局的 #小金庫 嗎？正因政府如此浮濫編列的態度，本黨強烈主張應把預備金刪除。

台灣民眾黨 會繼續秉持嚴謹、專業的態度為國人監督、嚴格把關，要求中央政府嚴守財政紀律，善用人民每一分辛苦的納稅錢；我們會繼續好好檢驗及監督本次特別預算編列及執行情況，堅定要求政府善用經濟成長果實，確實將錢用在刀口上。

📍院會發言影片：https://ivod.ly.gov.tw/Play/Clip/1M/144678","['普發現金', '普發+6000']"
民主進步黨_洪申翰,2023-03-24 19:37:31,"#reels 疫後特別預算三讀通過🎉🎉🎉

除了普發現金6000元之外，這次特別預算也規劃制度中長期規劃！我也特別在黨團記者會上，向大家說明「減輕就學貸款人負擔」規劃內容！

這次協助對象包含在學弱勢生，以及符合特別條件的畢業生，無需申請，符合資格由銀行直接抵扣！

希望這次特別預算，可以幫助到需要協助的年輕人，讓大家有一些空間跟餘裕做自己想做的事情！

#洪申翰 #立法委員 #民進黨 #疫後經濟 #就學貸款","['普發現金', '普發+6000']"
民主進步黨_劉櫂豪,2023-03-24 19:46:19,"大家晚安，我搭夜晚六點二十八分EMU3000火車回台東。

今天早上在立法院開會，通過全民普發現金六千元的預算，讓全民共享經濟成長成果。本週我質詢鐵路局，要求他們對EMU3000新火車的坐椅能參酌乘客的意見改善，讓長途搭乘更舒適。EMU3000座位數多，設計新頴，空間明亮，這都是可肯定的優點，但可以更好。

明天行程很多，包括一早要出門到父親的墳前掃墓。每一年的初春，我會帶兩束花來到父親的墳前，時間過的好快，父親離開快四十年了。記憶中，總是忙著工作的父親生前少有機會搭火車外出，倒是有一件事我記憶深刻，1978年東線鐵路拓寬，有很長一段時間我常看見家裏的大人忙進忙出的，送器材、五金物品到拓寬的工地，當時家裏五金行沒有貨車，大人們就是用摩托車或拼裝車載貨，我還記得大人們用腳踩踏桿發動車子的樣子。

非常感恩，台東鄉親給我機會代表大家在中央爭取改善台東的交通建設。台東到花蓮的第二支鐵軌，就是花東鐵路雙軌化，預定在四月下旬動工，總經費456億元，預計2027年完工，完工後每小時台東台北單向最多可開8個列次，可大幅解決假日的車票問題。

火車過了宜蘭，一直走就回到台東。祝福大家有個美好的夜晚，明天見。","['普發現金', '全民普發', '普發+六千']"
民主進步黨_張宏陸,2023-03-24 20:27:23,"‼️重視移工與地下匯兌詐騙‼️

今天普發現金預算案三讀通過，開心領錢之餘更要當心詐騙，今天郭國文委員邀請立法委員 林楚茵委員、鍾佳濱委員與宏陸召開記者會，揭密詐騙移工與地下匯兌手法，提出我們的5大訴求，要求加強宣導與緝查。

宏陸認為台灣邁入高齡化社會，對於移工的需求數也增加，移工可能因為方便等因素選擇地下匯兌而被騙走辛苦錢，尤其是不肖業者透過招攬同鄉者的方式，藉以騙取移工的信任，最後衍生出黑出黑的問題，資金不受監管更成為體制漏洞，甚至危及金融體系的穩定性。

除了要求勞動部加強匯兌合法管道的宣傳，過去移民署在查緝失聯移工時，就進一步追查到地下匯兌，顯示兩者有時會連結在一起，尤其是很多越式、印式的小吃店內都暗藏匯兌中心。宏陸嚴正呼籲警政署需要重視這個問題，透過跨部會合作將違法行為一網打盡。

📌五大訴求強化防範地下匯兌
1.金管會與勞動部必須落實正當管道的宣導，並輔導移工走正規程序
2.數位平台的非法管道管制
3.優先輔導人力仲介業者遵循合法管道，並研擬人力仲介代辦業務落日條款
4.強化稽查，包括社群平台發布非法匯兌資訊、科技大廠查緝
5.失聯移工與地下匯兌業務可能相互扣合，相關部會資訊流通並合作",['普發現金']
台灣民眾黨_邱臣遠,2023-03-25 08:00:02,"#央行5度升息，自住房貸族負擔加重，金融業承受力待觀察，央行應審慎操作升息策略

中央銀行昨天宣布升息半碼，我國利率連五升，使得房貸利率地板價在暌違14年之後重新衝破2％大關，站上2.125％。造成房貸負擔加重，貸款一千萬元較去年利率連五升之前多繳約4.2或4.4萬元房貸支出。

根據中央銀行最新發布新聞稿今年1-2月消費者物價指數平均年增率為2.74％，不止高於預期，並遠高於央行2％的升息警惕水平。然而電價將自4月份起調漲11％，推估使CPI成長0.204％；同時包括豬價高漲、蛋價失控，各種民生物價持續飆漲，以及4月份普發現金6,000元將到位，也將持續刺激通膨效應，因此在3月20日財政委員會質詢，我就推估央行很可能繼續升息。果不其然，央行昨天迅速升息抑制通膨。

我認為央行利率衝破2％後，將造成三大改變：第一，房貸資金由寬鬆轉向緊縮；第二，房貸族面臨通膨及房貸增加的生活壓力；第三，民眾購屋負擔能力下滑。好處是短期內房價再度飆升的可能不大，房價獲得控制；缺點是自住房貸族房貸壓力大增，而房東可能將成本轉嫁給租客抬高房租，居住正義仍然無法兌現，政府住宅政策仍須加強推動。

另外，在美國暴力升息造成一周連續倒閉三家銀行，恐引發全球新一波金融危機的後續效應下，我呼籲政府應緊盯升息對銀行等金融業的影響，建立相關因應對策；另外中央銀行也應綜合考量各種利弊得失，審慎操作升息策略。","['普發現金', '普發+6,000']"
民主進步黨_林楚茵,2023-03-25 08:04:49,"#補班日小確幸❤️

#全民共享特別條例三讀通過
#普發6000元領取時間公布👇👇

楚茵作為這次《疫後經濟全民共享特別條例》的聯席委員會主席，要感謝朝野黨團共同在委員會、黨團協商、院會的努力，條例昨天已經在立法院三讀通過！

財政部昨天也隨即公布領取時間！一張圖讓你看懂怎麼領：

📌#一般民眾： 
➊登記入帳：3/22已開放登記，4/6起會陸續入帳
➋ATM領現：4/10起可至指定金融機構（含郵局）貼有普發現金識別貼紙的實體ATM領取。
➌郵局領現：4/17起可至全國郵局儲匯櫃檯營業時段領取。
⠀⠀
📌#特定對象：已有例行性領取政府年金或津貼者（依公告對象）
4/6起直接入帳現有撥款帳戶
⁕如未收到款項，請循登記入帳、ATM或郵局領現，一樣能快速領到6千元！
⠀⠀
📌#特定偏鄉：無ATM或郵局的地區（屏東縣獅子鄉、花蓮縣萬榮鄉、臺東縣金峰鄉） 
3/20-3/25至當地派出所登記造冊者，4/6起二週內回原登記派出所領取。
⁕如逾期未領取，請循登記入帳、ATM或郵局領現，一樣能快速領到6千元！

楚茵再次強調，請認明唯一官方網站：https://6000.gov.tw
#普發現金6000元
#慎防詐騙請撥打客服專線1988","['普發現金', '普發+6000', '普發+6千']"
民主進步黨_林楚茵,2023-03-25 11:03:52,"#農場標題帶風向
#認知作戰全方位滲透

全民普發現金來臨，關鍵時刻竟然又出現這種 #農場標題，明顯在操作輿論帶風向。普發現金跟四月牌照稅有什麼關係？#惡意錯誤連結是何居心？

#破解認知作戰
還記得嗎？過去疫情期間及烏俄戰爭開始時，也出現過這種大量粉專 #同時間、 #重複標題的現象。
他們從臉書跟YouTube發酵，再讓特定新聞台去報導，農場標題就這樣不著痕跡的全方位滲透。

楚茵是媒體出身，清楚了解就算是同樣的事件報導，不會使用到一樣的關鍵字，也不會這麼巧的在差不多的時間發出。
難道記者彼此有心電感應？還是偷懶到抄襲別人的標題？
除非！！
#小編是同一個人？
#背後有特定人士在操作？","['普發現金', '全民普發']"
民主進步黨_黃秀芳,2023-03-25 11:29:00,"#全民共享經濟特別預算三讀通過 ，6000元最早4月6日就能領到 ❗️

🔸已上網完成登記入帳的民眾，最快4月6日入帳。
🔸ATM領現預計於4月10日上線。
🔸郵局臨櫃領現則於4月17日開始辦理。

秀芳也會督促部會儘快實施學貸、房貸補貼、交通月票、擴大文化成年禮金，照顧到社會上每個人，實現減負擔、顧弱勢、穩民生🙌🏻

秀芳還是要提醒大家⚠️當心詐騙，近期頻傳偽冒政府網站的假網站，如遇可疑網站或訊息，請立即撥打 ☎️165反詐騙專線
#用心聽認真做
#黃秀芳",['文化成年禮金']
中國國民黨_謝衣鳯,2023-03-25 11:31:46,"3月24日特別預算要三讀通過，國民黨的主張是普發現金 1 萬元，按照行政院預估台灣的人口總數，總數約為 2,324 億元，3,800 億的特別預算支應也綽綽有餘。

針對撥補勞、健保及台電的 1,000 億元，國民黨也具體的要求蔡政府除了撥補以外，也應該拿出具體的改革方案，沒有改善方案，每年撥補只是杯水車薪，沒有辦法真正地救我們的勞健保與台電。

即便執政黨在所有在野黨的要求之下，對於明定提高社會與經濟韌性的 1,370 億的項目。但是我們仍然必須重申，今年度 112 年度中央政府總預算是 2兆7,190 億，比去年度增加了 3,700 多億，再加上去年 12 月 30 日審查完竣的前瞻第四期的特別預算 2,100 億，今年度要比去年度，增加 5,500 億的政府預算要執行。 

在公務人員沒有增加、以及民間相關量能沒有準備好的情況下，我們是否有辦法能夠達到好的執行率，以及所有工程、設備的品質以及需求，是不是能符合台灣未來前瞻的需要。這不只是國民黨會擔心，也是所有民眾會擔心的。

在經濟弱勢、以及超高齡社會到來的長照、社福的相關準備，我們軟、硬體皆缺的情況下，未來應該如何補足，這不是政府給錢就辦的到！而是，需要掌政者的用心規劃！！ 

還有疫後，台灣數位基礎建設與資安問題的情況，數位發展與資安監理是天秤的兩端，目前我們也落後亞洲鄰近的新加坡與南韓。政府如何不只有說，應該要開始做，這也是蔡政府該做而未做的部分。 

國家是我們共同的，我們同在一條船上，即便政黨的本質不同，為了國家也應該向同一個方向，數位前進。","['普發現金', '普發+1萬']"
民主進步黨_陳靜敏,2023-03-25 12:09:37,"昨天突然又發布甲動、無法回台南，就是要來捍衛疫後條例預算案順利能在立院三讀通過！大家引頸期盼的普發現金六千元，如今也有確切能夠領到錢的時間點了。不知道大家會想怎樣運用這筆錢呢？

以目前三大主要領取方式（登記入帳、ATM領現、郵局領現）做簡單說明，更詳細內容請參閱網站。

📌登記入帳
請用設備連線至網路(https://6000.gov.tw)，填寫幾項資訊：身分證字號、款項入帳的金融機構代號及帳號、健保卡字號。（若是幫小孩代領，是輸入自己的身分證字號，但需要輸入小孩的健保卡號）今天3/25輪到身分證字號尾數6跟7的民眾可登記，明天則是8跟9，若是尾數1-5的民眾還沒登記的民眾也不用擔心，3/27後不限尾數皆可登記，將於4/6後陸續入帳。（https://pro.6000.gov.tw 則為官方宣導網站，可去「常見問題」尋求解答）
 
📌ATM領現
將於4/10開放，指定金融機構（含郵局）貼有普發現金識別貼紙的實體ATM領取。

📌郵局領現
4/17開放，在全國郵局營業時段可領取。 

至於特定對象將會於4/6直接入帳，而特定偏鄉也可以在4/6起兩週內領取。而今年若是12/31前出生的新生兒，一樣可以領取唷！

⚠️⚠️最後也請大家注意⚠️⚠️
政府不會用簡訊或網址連結通知您領取六千元，請大家不要點擊不明來源的連結及輸入個人資料。同時網址也要確認一下是6000.gov.tw，是數字的0而不是英文的o，此次領錢也不需要先繳納保證金或扣繳手續費，若接到相關訊息或電話很有可能就是詐騙！大家一定要謹慎留意，避免上當受騙、損失錢財！","['普發現金', '普發+6000', '普發+六千']"
